,MRF.NS,MRF.NS,MRF.NS,MRF.NS,MRF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-07-04,145275.7908823325,145775.02040426494,143278.87279460285,143743.15625,4175.0,202.75,209.85000610351562,202.10000610351562,205.6300048828125,11136321,506.0,516.9000244140625,506.0,514.5,260405
2025-07-07,144437.10335740735,144437.10335740735,141980.89380217975,142914.453125,3844.0,205.99000549316406,211.1999969482422,205.11000061035156,207.77000427246094,12364754,515.0,525.0,512.75,520.1500244140625,438316
2025-07-08,142784.6301533556,145330.7006186614,141990.8552435838,144721.640625,4391.0,207.88999938964844,209.22999572753906,205.3300018310547,208.25,3294484,525.0,527.2999877929688,514.0,517.75,201188
2025-07-09,144721.6565273239,151665.93967712237,143778.11266297317,150482.765625,24541.0,208.25,210.82000732421875,207.7100067138672,209.10000610351562,3831077,517.7000122070312,523.0999755859375,514.0,520.2999877929688,166490
2025-07-10,149868.71119039992,150467.78665152076,146773.48797460884,148051.515625,9580.0,209.25999450683594,211.17999267578125,206.2899932861328,206.77000427246094,3256761,520.2999877929688,524.0,513.25,518.7999877929688,617249
2025-07-11,148051.5164893079,148650.59195392608,145974.72154529818,148011.578125,7148.0,206.5,208.24000549316406,203.97999572753906,204.58999633789062,4060618,514.0999755859375,521.0,512.75,519.4500122070312,201015
2025-07-14,148011.57288622393,150367.9362969868,146778.47593186283,148615.640625,11768.0,205.0,208.49000549316406,203.17999267578125,205.57000732421875,5939863,519.4500122070312,521.0,510.75,518.5,186187
2025-07-15,149299.59007237124,151066.86268942532,148041.5315992141,150552.65625,9826.0,205.89999389648438,207.39999389648438,203.3000030517578,205.4499969482422,5628351,515.2999877929688,523.2000122070312,515.2999877929688,521.0499877929688,233826
2025-07-16,149968.56029054895,152764.24583524629,149968.56029054895,152235.0625,7865.0,205.1999969482422,205.4199981689453,201.8800048828125,203.35000610351562,4871054,522.0,525.7000122070312,518.0,520.4500122070312,243665
2025-07-17,151865.6196441027,152235.04948807586,149773.84795998438,150303.03125,6478.0,203.25999450683594,204.16000366210938,198.75,199.77999877929688,5656944,520.0999755859375,541.1500244140625,519.0,533.5,457490
2025-07-18,150532.0292823644,151497.01023867013,147497.08917626302,148057.078125,8078.0,201.00999450683594,206.7899932861328,199.77999877929688,203.14999389648438,20357652,535.5999755859375,536.7000122070312,526.6500244140625,532.9000244140625,588173
2025-07-21,148397.0782234426,148997.06641032983,146547.11464720697,148402.078125,6592.0,201.89999389648438,212.85000610351562,201.30999755859375,210.5800018310547,28403671,532.9500122070312,537.0,530.0499877929688,534.5,167828
2025-07-22,148497.0716174833,150897.0242900891,147857.08423812175,148167.078125,6764.0,212.0,212.10000610351562,205.25,209.2100067138672,10487847,534.5,537.0,508.8500061035156,516.5499877929688,385673
2025-07-23,148597.07277874128,150297.03929101492,148597.07277874128,149912.046875,3588.0,209.91000366210938,214.8000030517578,208.44000244140625,213.50999450683594,16326707,518.7999877929688,519.2999877929688,499.95001220703125,501.54998779296875,195523
2025-07-24,149912.03471249918,152186.98971347263,149897.03500919606,150877.015625,7838.0,214.3800048828125,214.4499969482422,209.1999969482422,210.10000610351562,9010760,501.54998779296875,510.75,478.5,507.1000061035156,745804
2025-07-25,150797.0311976409,151247.02233848267,148422.07795430935,149207.0625,4591.0,207.8000030517578,207.8000030517578,201.0,204.91000366210938,17693694,511.6000061035156,511.6000061035156,480.29998779296875,488.5,539082
2025-07-28,149497.0446174859,150767.01951156085,147202.08998606695,147802.078125,4668.0,203.0,208.5,201.4199981689453,201.99000549316406,4362416,484.1000061035156,490.95001220703125,472.0,477.0,231395
2025-07-29,148297.06773501055,150217.0297717686,148012.07337017928,149352.046875,4513.0,202.89999389648438,206.47999572753906,201.8300018310547,206.02000427246094,7218561,477.0,482.6499938964844,466.6499938964844,476.29998779296875,965842
2025-07-30,149957.04815447427,150287.04165868188,148597.0749250125,150022.046875,3136.0,206.0,207.1300048828125,202.14999389648438,203.39999389648438,6921827,476.6000061035156,482.8500061035156,462.95001220703125,465.75,516469
2025-07-31,149047.05431046872,149492.0455158908,147197.09087219724,147842.078125,6737.0,201.49000549316406,204.7899932861328,200.30999755859375,202.58999633789062,3524054,460.0,466.0,452.75,458.29998779296875,812311
2025-08-01,148397.07583701724,149177.06046742745,145047.14184743498,145902.125,6369.0,202.8000030517578,203.9499969482422,200.3300018310547,201.13999938964844,4549986,458.0,462.54998779296875,451.0,454.5,454495
2025-08-04,145897.12441955158,147192.0988960651,143992.16196568424,144282.15625,6882.0,200.0,204.47999572753906,199.22999572753906,204.02000427246094,6730889,452.5,454.5,444.54998779296875,448.1499938964844,685180
2025-08-05,144597.14954232232,146277.11642497173,144197.1574274058,145842.125,3962.0,204.0,205.49000549316406,201.6999969482422,204.27000427246094,3651783,450.0,451.0,439.0,440.1000061035156,720041
2025-08-06,146997.09723076134,147382.08962827048,145697.12290150972,146382.109375,4222.0,204.27000427246094,205.39999389648438,200.30999755859375,201.6699981689453,3221530,440.1000061035156,448.5,429.8999938964844,435.6000061035156,593786
2025-08-07,145497.13190569438,146127.11948714172,143497.1713296711,144262.15625,4325.0,201.35000610351562,202.0,195.91000366210938,200.27999877929688,5360975,433.0,449.54998779296875,428.54998779296875,447.3999938964844,404399
2025-08-08,144697.14838138947,144697.14838138947,141997.20159058264,142712.1875,2851.0,201.0,201.5800018310547,195.0,195.75,2094580,448.1499938964844,454.1499938964844,440.75,444.1499938964844,422895
2025-08-11,142847.1740477949,143482.16148580925,141092.20876635367,142167.1875,2920.0,195.3000030517578,198.75,194.39999389648438,197.9499969482422,2728485,444.0,448.3500061035156,435.5,436.5,425158
2025-08-12,142167.20219940762,142692.1918677954,137212.2997101478,140532.234375,11861.0,198.0,200.17999267578125,195.39999389648438,197.77999877929688,3283444,439.6000061035156,441.20001220703125,434.70001220703125,435.79998779296875,341704
2025-08-13,141697.20929892323,141697.20929892323,138097.28019888,138837.265625,4360.0,198.8000030517578,202.60000610351562,198.3300018310547,201.33999633789062,3781634,435.95001220703125,442.0,434.0,435.8999938964844,363922
2025-08-14,138997.25525816935,139747.24044841126,137897.27697914786,138472.265625,4133.0,201.33999633789062,202.83999633789062,199.75999450683594,202.0800018310547,2597438,438.79998779296875,442.8500061035156,432.6000061035156,435.6499938964844,402257
2025-08-18,139097.2628057641,145247.14178675224,138752.2695946355,144512.15625,12991.0,204.89999389648438,213.83999633789062,204.25999450683594,210.4499969482422,9569765,442.0,445.95001220703125,436.25,440.5,311788
2025-08-19,144497.14951845974,148822.0642012787,143247.17417660457,146532.109375,18003.0,210.8800048828125,217.64999389648438,208.0,217.02999877929688,9449871,440.5,452.29998779296875,440.3999938964844,443.70001220703125,326324
2025-08-20,146497.10771053162,149197.05440553802,145857.12034578936,148787.0625,6421.0,218.00999450683594,218.19000244140625,214.6300048828125,216.52999877929688,6493172,442.1000061035156,450.0,439.0,448.25,412091
2025-08-21,149527.05041033757,149997.04113924052,147462.09114398735,148122.078125,5446.0,216.39999389648438,223.5,216.02000427246094,221.7899932861328,10194494,449.5,450.8500061035156,442.8500061035156,446.8999938964844,233340
2025-08-22,148747.06922011118,148747.06922011118,146997.10369987457,147502.09375,3011.0,222.47999572753906,225.47999572753906,221.7899932861328,222.6999969482422,8534537,445.5,448.6000061035156,438.95001220703125,440.04998779296875,177921
2025-08-25,148197.08071399367,148197.08071399367,146202.1200120745,146742.109375,4631.0,222.6999969482422,223.25,217.41000366210938,217.69000244140625,4476151,440.1000061035156,447.29998779296875,439.6000061035156,445.20001220703125,323321
2025-08-26,146497.10611567635,147017.09584386853,141597.20290771176,142377.1875,8941.0,217.25,220.8000030517578,215.75,220.0,15435312,443.0,444.8999938964844,430.5,432.8500061035156,919363
2025-08-28,142697.17909857671,143487.1634818134,141197.20875065893,142272.1875,6106.0,219.3000030517578,220.3300018310547,215.25999450683594,216.44000244140625,5719437,430.0,432.8500061035156,421.8999938964844,424.8999938964844,559770
2025-08-29,141997.19813060906,142602.18619306694,139897.23956670568,140952.21875,7056.0,216.41000366210938,219.89999389648438,216.10000610351562,217.16000366210938,15451569,426.0,427.0,408.5,410.29998779296875,735725
2025-09-01,141097.21436246418,145497.12749637518,140952.21722509665,144832.140625,6252.0,218.0,223.69000244140625,216.60000610351562,222.58999633789062,5291371,413.0,422.79998779296875,413.0,416.29998779296875,269471
2025-09-02,145197.13982844332,154996.9467865614,144182.1598220668,153881.96875,32632.0,223.39999389648438,224.19000244140625,220.4499969482422,221.92999267578125,7095067,423.5,424.1499938964844,413.75,415.8500061035156,596979
2025-09-03,153881.9654859266,154196.95927432747,150247.0371658087,150547.03125,8962.0,223.02999877929688,228.1699981689453,222.19000244140625,227.14999389648438,9145986,410.25,416.25,399.20001220703125,414.8500061035156,1737470
2025-09-04,152546.9897482961,154996.94140272628,149197.05585346298,149652.046875,12184.0,228.02999877929688,230.1999969482422,226.0,227.85000610351562,6093291,418.0,424.70001220703125,411.54998779296875,415.29998779296875,471061
2025-09-05,150387.03294543384,150502.03067659098,147697.0860166273,148097.078125,4806.0,229.3000030517578,232.8699951171875,228.8000030517578,230.50999450683594,5790664,416.0,419.75,411.54998779296875,418.79998779296875,410069
2025-09-08,148837.05887302398,149592.04395397755,146597.10313615503,147072.09375,8159.0,231.6699981689453,236.4499969482422,230.7100067138672,233.57000732421875,6334110,420.0,425.3500061035156,418.95001220703125,420.1000061035156,216719
2025-09-09,148047.07189394065,149767.03787609248,146697.0985939959,149312.046875,4638.0,234.39999389648438,235.14999389648438,232.30999755859375,233.97000122070312,1980326,420.1000061035156,424.25,414.79998779296875,416.20001220703125,334318
2025-09-10,149397.05902980964,150532.0366870977,144997.14564472824,145252.140625,10906.0,233.60000610351562,235.7100067138672,231.60000610351562,232.72000122070312,3161164,419.1000061035156,429.6000061035156,419.1000061035156,426.5,286400
2025-09-11,145887.1210180144,147197.09516657563,145327.13206901113,146477.109375,7349.0,232.25,235.19000244140625,232.25,233.50999450683594,1993358,428.5,429.6499938964844,422.5,423.3500061035156,196204
2025-09-12,146497.11075552637,148397.07328409635,146082.11894007557,146567.109375,6578.0,233.50999450683594,236.5,233.50999450683594,234.9600067138672,2813664,423.3999938964844,426.6499938964844,419.5,420.6499938964844,741058
2025-09-15,147297.09572167572,148887.0643720319,146882.10390412994,147397.09375,4443.0,234.9600067138672,238.35000610351562,233.8000030517578,237.10000610351562,5279320,421.95001220703125,425.04998779296875,417.3500061035156,419.8999938964844,260997
2025-09-16,148047.0717958861,152196.98971518988,147797.07674050634,150887.015625,13098.0,237.60000610351562,241.27999877929688,237.1699981689453,241.02999877929688,7347308,419.95001220703125,424.8999938964844,416.6499938964844,418.29998779296875,481211
2025-09-17,151197.01208147506,152351.98925709745,149597.0436996605,150227.03125,6242.0,241.0,243.6999969482422,238.92999267578125,242.88999938964844,5606036,420.95001220703125,427.0,415.0,416.75,436592
2025-09-18,150977.02446326736,151497.01421502852,148797.0674270379,149047.0625,4567.0,243.25,250.7899932861328,243.16000366210938,247.3699951171875,9009825,418.04998779296875,421.54998779296875,409.0,410.29998779296875,827192
2025-09-19,149647.04795994624,151247.01639787416,148007.0803110701,149702.046875,11008.0,247.0399932861328,249.02999877929688,245.44000244140625,246.6999969482422,4800420,413.6000061035156,414.70001220703125,403.3500061035156,407.54998779296875,589901
2025-09-22,149997.0406035329,154191.95783907836,149122.05786667895,152846.984375,10863.0,246.6999969482422,252.1999969482422,246.6999969482422,248.08999633789062,7646105,407.3500061035156,410.0,399.8999938964844,401.8999938964844,784684
2025-09-23,152996.9798112996,156396.91269599512,152991.97990999857,155931.921875,12421.0,248.9499969482422,249.72999572753906,244.1999969482422,246.41000366210938,3369508,405.6499938964844,405.6499938964844,399.29998779296875,400.1499938964844,1846667
2025-09-24,155396.9361198738,155881.926557571,153026.98284700315,153741.96875,5737.0,246.0,249.52000427246094,245.1699981689453,246.82000732421875,4991261,401.70001220703125,401.75,387.5,389.1000061035156,1121183
2025-09-25,153706.9666197195,153706.9666197195,149997.03983448,150432.03125,5811.0,246.5,249.1999969482422,242.9499969482422,244.05999755859375,3255852,388.25,393.70001220703125,382.1499938964844,383.79998779296875,428009
2025-09-26,150887.01612726782,151357.00683294624,147997.073277458,148542.0625,5719.0,243.5500030517578,246.0399932861328,235.4499969482422,236.2899932861328,6695936,383.6000061035156,383.79998779296875,375.3999938964844,380.0,874867
2025-09-29,149817.04745175995,149817.04745175995,145067.1410614525,145882.125,9306.0,235.0500030517578,247.5500030517578,235.0500030517578,244.83999633789062,14344044,380.95001220703125,388.0,374.1000061035156,374.8500061035156,459840
2025-09-30,147282.0961159306,148302.0760055205,145417.13288643534,145817.125,7375.0,245.75,249.89999389648438,245.14999389648438,249.27999877929688,5767268,376.45001220703125,379.25,369.45001220703125,373.25,842338
2025-10-01,146597.10476334544,149992.03771472033,145797.1205627269,148737.0625,8100.0,249.99000549316406,259.30999755859375,246.94000244140625,258.5799865722656,9166397,373.8500061035156,377.95001220703125,369.1000061035156,372.1499938964844,907619
2025-10-03,148737.07207113484,154496.95868623324,147402.09835044795,153191.984375,11930.0,259.0,263.8999938964844,257.82000732421875,262.3299865722656,9109317,375.45001220703125,385.75,373.0,380.75,880760
2025-10-06,153186.98345914014,153191.98336068264,150857.02934033476,152347.0,4800.0,264.70001220703125,264.70001220703125,252.50999450683594,259.8699951171875,9534057,384.45001220703125,386.0,368.25,370.20001220703125,760654
2025-10-07,152346.9957654339,154296.95731280898,151107.02021735947,153716.96875,7514.0,259.8699951171875,261.6600036621094,258.70001220703125,259.2799987792969,2508278,370.25,370.29998779296875,359.04998779296875,360.04998779296875,1176717
2025-10-08,153716.9668996843,160146.8400272212,152496.99097190902,155206.9375,15979.0,258.8999938964844,260.45001220703125,254.32000732421875,255.5500030517578,2485985,362.29998779296875,389.0,358.45001220703125,382.29998779296875,5158235
2025-10-09,156096.92689512647,157521.8988414785,155211.94431791836,156351.921875,6422.0,255.9499969482422,261.0,255.5500030517578,260.239990234375,3597676,383.6000061035156,383.6000061035156,371.0,375.5,1013456
2025-10-10,156396.91769361947,157336.89916824864,153351.97770399626,155391.9375,8693.0,260.0199890136719,262.1400146484375,254.66000366210938,256.0400085449219,6067478,375.95001220703125,377.6000061035156,361.45001220703125,362.54998779296875,1012308
2025-10-13,154596.95130987666,157196.90003824458,154596.95130987666,156881.90625,4616.0,255.25,267.1000061035156,254.92999267578125,266.5799865722656,10792642,358.5,361.75,355.04998779296875,357.8500061035156,742091
2025-10-14,156546.9132017106,158696.87080876058,156351.91704665255,157691.890625,7557.0,268.0,268.6000061035156,261.3999938964844,262.92999267578125,4871445,359.75,360.79998779296875,353.29998779296875,354.6000061035156,725448
2025-10-15,157691.89047107397,157766.88899217694,154996.94361277446,155306.9375,5500.0,263.0,272.19000244140625,262.8699951171875,271.54998779296875,7835400,354.95001220703125,360.0,353.3999938964844,356.29998779296875,670962
2025-10-16,156096.92083185728,156986.90327606196,154701.94834908698,155251.9375,4769.0,265.0,273.57000732421875,264.9200134277344,269.19000244140625,11133785,357.0,381.75,356.3999938964844,372.45001220703125,6043604
2025-10-17,156096.91871673398,156446.91180802713,155111.93815980907,155936.921875,3587.0,270.95001220703125,270.95001220703125,264.0,266.260009765625,3844212,384.8999938964844,393.29998779296875,376.54998779296875,384.20001220703125,2811489
2025-10-20,156776.9093895915,163396.77888926683,156531.9142192863,161691.8125,15860.0,268.8299865722656,270.3599853515625,266.3299865722656,267.5400085449219,4113186,385.45001220703125,386.0,379.75,384.1499938964844,625421
2025-10-21,161096.82393462394,162746.7914050903,160211.8413822829,161676.8125,2188.0,269.7799987792969,269.7799987792969,267.0,267.8500061035156,543455,386.0,390.79998779296875,385.5,388.3999938964844,218082
2025-10-23,161976.80309197758,162996.7829608121,160281.83654523783,162291.796875,6570.0,268.6499938964844,269.4700012207031,264.2300109863281,266.9599914550781,5794136,390.0,391.3999938964844,381.6499938964844,382.8500061035156,383456
2025-10-24,161051.82670676228,163596.77656220738,159396.85931550033,160186.84375,7853.0,266.0,269.57000732421875,265.9100036621094,267.0,4221358,383.70001220703125,383.70001220703125,370.20001220703125,374.0,443445
2025-10-27,160186.84252224086,161686.81295599678,159086.8642041532,159331.859375,4430.0,267.5,269.5899963378906,264.2200012207031,267.1499938964844,8987153,375.95001220703125,380.0,370.0,371.29998779296875,369496
2025-10-28,160196.8353930276,162061.79855162933,157896.8808274598,158191.875,7325.0,268.5,270.80999755859375,266.2799987792969,268.3500061035156,21647191,372.8500061035156,378.3500061035156,368.0,369.6000061035156,521798
2025-10-29,159996.84177611006,160096.83980222014,158396.87335834897,159896.84375,3671.0,268.45001220703125,270.760009765625,266.0400085449219,268.1700134277344,9391552,371.0,388.29998779296875,368.3500061035156,384.04998779296875,827620
2025-10-30,160096.83616846366,160556.82707812946,157696.8835962943,158131.875,4107.0,268.010009765625,271.989990234375,267.2799987792969,267.8900146484375,5883403,381.0,383.70001220703125,375.0,376.75,578484
2025-10-31,158996.86131082755,159101.85923810827,157246.89585614862,157511.890625,3835.0,269.70001220703125,273.2900085449219,268.4599914550781,270.489990234375,4506941,377.29998779296875,377.79998779296875,370.0,371.29998779296875,482368
2025-11-03,157796.88605077038,159636.84974109623,157796.88605077038,158356.875,3088.0,270.5,279.95001220703125,269.8999938964844,279.70001220703125,9607771,371.1000061035156,375.1000061035156,368.1499938964844,373.29998779296875,351795
2025-11-04,159146.86630762595,159491.85951451334,157546.89781191622,157911.890625,3650.0,280.04998779296875,284.45001220703125,278.6499938964844,280.0,6516048,373.95001220703125,374.04998779296875,357.3500061035156,362.5,595116
2025-11-05,157911.890625,157911.890625,157911.890625,157911.890625,0.0,280.0,280.0,280.0,280.0,0,362.5,362.5,362.5,362.5,0
2025-11-06,158951.85701120395,159436.84742138567,156801.89952276956,157251.890625,3826.0,279.70001220703125,280.6499938964844,272.20001220703125,275.20001220703125,5515746,358.8500061035156,359.29998779296875,340.20001220703125,355.1000061035156,2111402
2025-11-07,157881.892321198,159296.86446949895,155661.93601785658,158761.875,3830.0,272.0,305.3999938964844,272.0,303.6000061035156,70587337,354.0,354.79998779296875,343.1000061035156,350.95001220703125,664166
2025-11-10,159496.8576251386,159501.85752663156,157316.90057421193,157821.890625,3056.0,304.0,308.25,300.1000061035156,300.8999938964844,8155155,350.95001220703125,357.0,348.70001220703125,355.20001220703125,470222
2025-11-11,158616.86601017925,158691.86452834067,157216.89367116618,158161.875,2691.0,300.5,302.45001220703125,291.6499938964844,295.04998779296875,16005871,358.0,358.0,351.8500061035156,355.54998779296875,517581
2025-11-12,158361.87899748454,159316.86017667566,157296.89998613534,157771.890625,3575.0,296.5,301.3999938964844,293.8999938964844,294.8999938964844,5279025,355.54998779296875,359.3999938964844,354.04998779296875,355.1499938964844,323101
2025-11-13,158296.87529608692,159296.85555695923,157996.88121782523,158311.875,3192.0,295.1000061035156,295.5,291.29998779296875,292.20001220703125,3630010,355.20001220703125,361.29998779296875,355.0,359.75,257246
2025-11-14,158471.86938879843,159696.84518940595,156216.91393543518,157396.890625,14236.0,291.95001220703125,296.75,290.1499938964844,294.1499938964844,4821228,358.70001220703125,362.1499938964844,354.54998779296875,357.8500061035156,371181
2025-11-17,158496.87937521876,158986.8697278614,156746.9138300665,157131.90625,4449.0,295.04998779296875,301.5,292.95001220703125,299.3999938964844,11584288,358.0,360.1499938964844,354.1499938964844,358.95001220703125,692450
2025-11-18,157496.89231525033,157506.892117937,154646.94854954578,155206.9375,6029.0,299.8999938964844,300.04998779296875,295.75,296.5,4592406,358.95001220703125,359.20001220703125,349.3999938964844,354.0,471604
2025-11-19,155596.92437481662,155651.92328767403,153096.97379038832,153351.96875,4529.0,296.54998779296875,301.6000061035156,295.8500061035156,297.6499938964844,3905961,354.0,358.54998779296875,352.0,357.1000061035156,392892
2025-11-20,153496.96939782822,154496.94965449162,151502.0087857848,151947.0,5220.0,297.6499938964844,298.3999938964844,292.0,292.29998779296875,3801781,359.6000061035156,360.04998779296875,354.79998779296875,357.20001220703125,298637
2025-11-21,152500.0,154750.0,152000.0,152435.0,7022.0,290.20001220703125,292.8999938964844,288.20001220703125,288.70001220703125,5136647,356.95001220703125,356.95001220703125,352.3500061035156,354.54998779296875,290849
2025-11-24,153000.0,157450.0,151810.0,155455.0,13719.0,288.70001220703125,294.6000061035156,287.3500061035156,292.54998779296875,5328979,357.25,357.25,345.5,350.25,372484
2025-11-25,155000.0,155200.0,153655.0,154780.0,3067.0,292.95001220703125,298.04998779296875,291.70001220703125,296.8999938964844,5580342,348.0,351.20001220703125,345.95001220703125,348.75,200540
2025-11-26,155200.0,155700.0,153515.0,154490.0,3665.0,298.0,308.79998779296875,297.3500061035156,307.6000061035156,11140520,350.45001220703125,359.8999938964844,347.70001220703125,357.75,388227
2025-11-27,155000.0,155000.0,153405.0,153750.0,2344.0,308.8999938964844,310.04998779296875,305.3999938964844,308.25,4988540,359.6000061035156,359.6000061035156,351.6000061035156,353.0,344108
2025-11-28,153750.0,153905.0,152000.0,152420.0,3564.0,309.6000061035156,315.3500061035156,308.5,312.3500061035156,14286349,354.8999938964844,357.3999938964844,351.29998779296875,354.95001220703125,161450
2025-12-01,152500.0,153000.0,151600.0,152420.0,3132.0,313.75,314.0,307.6000061035156,309.1499938964844,3746757,356.79998779296875,356.79998779296875,351.95001220703125,353.1000061035156,250482
2025-12-02,152445.0,155695.0,152445.0,154505.0,7318.0,309.1499938964844,310.8999938964844,305.25,306.04998779296875,3419184,354.54998779296875,355.5,350.79998779296875,354.04998779296875,457119
2025-12-03,154500.0,154665.0,151750.0,152040.0,3887.0,306.04998779296875,308.1000061035156,296.6000061035156,302.79998779296875,6688481,357.0,357.1000061035156,352.1499938964844,355.79998779296875,1173336
2025-12-04,153000.0,153995.0,151735.0,153625.0,3170.0,302.70001220703125,304.6000061035156,299.1000061035156,300.45001220703125,3259199,356.0,363.79998779296875,353.1499938964844,355.20001220703125,665117
2025-12-05,153650.0,154300.0,152800.0,153210.0,2243.0,299.1000061035156,311.1499938964844,298.0,309.6000061035156,8154419,355.0,356.75,344.8999938964844,349.1000061035156,1697362
2025-12-08,153300.0,155000.0,152240.0,153500.0,2444.0,311.29998779296875,311.75,297.5,299.29998779296875,5368362,349.1000061035156,352.75,345.79998779296875,347.70001220703125,1377145
2025-12-09,153490.0,153490.0,151600.0,152345.0,3580.0,298.0,310.20001220703125,294.79998779296875,307.29998779296875,8915028,347.1000061035156,353.0,343.3999938964844,351.04998779296875,345720
2025-12-10,152820.0,153135.0,151000.0,151675.0,3400.0,307.45001220703125,310.3999938964844,302.3500061035156,303.95001220703125,2644098,352.0,354.0,348.29998779296875,349.8500061035156,720728
2025-12-11,152300.0,153950.0,150300.0,153560.0,3905.0,303.8999938964844,305.3999938964844,299.8999938964844,301.70001220703125,2764759,349.0,352.29998779296875,347.04998779296875,349.75,148668
2025-12-12,153610.0,153700.0,152000.0,152550.0,2546.0,303.5,309.0,302.6000061035156,307.8500061035156,3551485,351.5,352.6000061035156,346.1000061035156,350.45001220703125,379671
2025-12-15,152550.0,153400.0,151160.0,153155.0,2843.0,307.04998779296875,309.70001220703125,303.5,305.1000061035156,3130247,346.75,352.25,346.0,348.8500061035156,265286
2025-12-16,152500.0,153355.0,152400.0,152655.0,1967.0,304.0,304.3999938964844,299.5,300.79998779296875,2957216,349.0,349.0,344.20001220703125,346.1000061035156,307983
2025-12-17,152700.0,153295.0,151120.0,151755.0,2903.0,301.0,306.6000061035156,299.6000061035156,301.8999938964844,4018638,346.1000061035156,347.8999938964844,342.95001220703125,346.3999938964844,257468
2025-12-18,153000.0,153000.0,151330.0,152260.0,4410.0,301.95001220703125,303.75,297.8500061035156,299.8500061035156,4654752,345.0,354.6000061035156,341.5,349.75,1005227
2025-12-19,153000.0,155385.0,152260.0,153580.0,8953.0,300.20001220703125,303.3999938964844,296.70001220703125,300.29998779296875,5032118,349.0,353.95001220703125,347.5,352.75,267597
2025-12-22,153930.0,154260.0,153400.0,153900.0,2771.0,301.25,303.8999938964844,299.1499938964844,303.3500061035156,4601018,351.0,351.0,342.5,349.70001220703125,537503
2025-12-23,154880.0,154880.0,153025.0,153360.0,2988.0,304.75,307.3500061035156,301.70001220703125,303.5,3550546,349.70001220703125,355.0,346.5,351.3999938964844,1417689
2025-12-24,153400.0,153885.0,151025.0,151435.0,4115.0,303.75,310.5,302.20001220703125,303.25,4437672,351.3999938964844,351.54998779296875,347.04998779296875,349.0,256115
2025-12-25,,,,,,303.25,303.25,303.25,303.25,0,349.0,349.0,349.0,349.0,0
2025-12-26,152200.0,152295.0,150000.0,150205.0,3539.0,303.25,304.8500061035156,299.70001220703125,301.29998779296875,3394545,350.75,350.79998779296875,344.1499938964844,344.70001220703125,305966
2025-12-29,151000.0,151000.0,148000.0,148760.0,6672.0,301.29998779296875,303.5,299.25,300.0,3522551,342.8999938964844,344.3500061035156,341.5,343.25,228221
2025-12-30,148800.0,155205.0,148170.0,151090.0,8688.0,299.0,307.45001220703125,298.45001220703125,305.45001220703125,25281188,343.0,345.0,337.0,339.1499938964844,566599
2025-12-31,151505.0,153460.0,151500.0,152855.0,6063.0,304.3999938964844,316.6000061035156,302.45001220703125,315.95001220703125,9647536,339.0,340.5,338.0,339.5,327317
2026-01-01,152500.0,153115.0,151220.0,151535.0,2867.0,315.95001220703125,321.8999938964844,313.3999938964844,317.25,5017284,342.3999938964844,353.70001220703125,338.5,352.20001220703125,246947
2026-01-02,151600.0,151960.0,150470.0,150685.0,3834.0,319.5,321.5,316.29998779296875,319.75,3861694,352.29998779296875,357.0,345.54998779296875,355.29998779296875,273947
2026-01-05,150750.0,151765.0,149700.0,150405.0,4627.0,319.0,321.6000061035156,316.29998779296875,320.29998779296875,4877876,355.29998779296875,355.54998779296875,340.3999938964844,342.20001220703125,429031
2026-01-06,151585.0,151585.0,149625.0,150195.0,3349.0,324.3999938964844,329.45001220703125,316.8500061035156,319.3500061035156,8344558,345.0,347.5,339.25,341.79998779296875,252175
2026-01-07,150205.0,150600.0,149550.0,150135.0,3436.0,319.0,319.0,311.1000061035156,313.95001220703125,4959976,341.0,365.0,338.04998779296875,350.5,3537680
2026-01-08,150250.0,150255.0,148100.0,148720.0,4338.0,312.79998779296875,313.3999938964844,305.0,307.29998779296875,5757228,350.0,354.8999938964844,346.6499938964844,349.75,740868
2026-01-09,148500.0,149725.0,146520.0,147095.0,4120.0,306.0,310.54998779296875,298.29998779296875,299.70001220703125,5438329,349.75,349.75,333.5,334.25,758640
2026-01-12,147795.0,149500.0,145340.0,148735.0,4581.0,299.70001220703125,301.1499938964844,292.3999938964844,296.1499938964844,6677927,337.20001220703125,337.20001220703125,324.45001220703125,331.20001220703125,686329
2026-01-13,149395.0,149745.0,147115.0,147710.0,3618.0,298.3999938964844,302.25,285.3500061035156,288.6499938964844,8485545,331.3500061035156,335.95001220703125,329.3500061035156,334.3500061035156,265559
2026-01-14,148000.0,148005.0,145305.0,145665.0,5287.0,286.1000061035156,296.45001220703125,283.70001220703125,295.79998779296875,10569647,336.0,336.0,329.6000061035156,330.75,293527
2026-01-15,,,,,,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0,330.75,330.75,330.75,330.75,0
2026-01-16,145600.0,145665.0,142535.0,142840.0,8096.0,298.0,299.54998779296875,292.75,296.3999938964844,6787271,329.95001220703125,334.1000061035156,328.29998779296875,331.04998779296875,270911
